,file_name,set_name,loss,dice
500,Radiographs/595.JPG,train,0.466196,0.95402485
501,Radiographs/875.JPG,train,0.5709019,0.960976
502,Radiographs/726.JPG,train,0.4425707,0.9490722
503,Radiographs/923.JPG,train,0.5023719,0.94695795
504,Radiographs/15.JPG,train,0.45357937,0.9482544
505,Radiographs/271.JPG,train,0.46497357,0.94650704
506,Radiographs/153.JPG,train,0.49609238,0.9438934
507,Radiographs/563.JPG,train,0.48143113,0.95405805
508,Radiographs/278.JPG,train,0.46926814,0.9533778
509,Radiographs/274.JPG,train,0.4789744,0.9489654
510,Radiographs/67.JPG,train,0.49622923,0.95067143
511,Radiographs/884.JPG,train,0.44139427,0.9498234
512,Radiographs/791.JPG,train,0.5234938,0.94901365
513,Radiographs/151.JPG,train,0.47082257,0.9529865
514,Radiographs/803.JPG,train,0.5272722,0.96347153
515,Radiographs/764.JPG,train,0.5569805,0.9606783
516,Radiographs/597.JPG,train,0.46781492,0.9534496
517,Radiographs/937.JPG,train,0.43785697,0.946386
518,Radiographs/137.JPG,train,0.48133934,0.9547
519,Radiographs/76.JPG,train,0.53395677,0.95795155
520,Radiographs/640.JPG,train,0.4650014,0.93906754
521,Radiographs/562.JPG,train,0.47580403,0.94757944
522,Radiographs/35.JPG,train,0.4601969,0.9540419
523,Radiographs/929.JPG,train,0.5309508,0.95585996
524,Radiographs/454.JPG,train,0.47326875,0.9518255
525,Radiographs/226.JPG,train,0.48239082,0.9524872
526,Radiographs/502.JPG,train,0.48236805,0.9440432
527,Radiographs/542.JPG,train,0.499152,0.9509045
528,Radiographs/181.JPG,train,0.4548787,0.9416851
529,Radiographs/527.JPG,train,0.51589644,0.95292455
530,Radiographs/939.JPG,train,0.61372066,0.97018033
531,Radiographs/222.JPG,train,0.53145504,0.9572641
532,Radiographs/683.JPG,train,0.48212492,0.95223904
533,Radiographs/721.JPG,train,0.5267612,0.9466998
534,Radiographs/38.JPG,train,0.46484077,0.95044154
535,Radiographs/311.JPG,train,0.4971832,0.9594896
536,Radiographs/29.JPG,train,0.46566987,0.947307
537,Radiographs/810.JPG,train,0.48284423,0.94827205
538,Radiographs/855.JPG,train,0.4941128,0.9479883
539,Radiographs/660.JPG,train,0.5990439,0.9638346
540,Radiographs/287.JPG,train,0.4710598,0.9461273
541,Radiographs/218.JPG,train,0.46132588,0.951173
542,Radiographs/784.JPG,train,0.4528672,0.94397724
543,Radiographs/807.JPG,train,0.5076765,0.9471036
544,Radiographs/630.JPG,train,0.4814459,0.9416993
545,Radiographs/613.JPG,train,0.47695518,0.94501
546,Radiographs/739.JPG,train,0.5336403,0.9392153
547,Radiographs/128.JPG,train,0.49453002,0.948223
548,Radiographs/144.JPG,train,0.50445724,0.95171994
549,Radiographs/629.JPG,train,0.5550357,0.9606686
550,Radiographs/522.JPG,train,0.46691382,0.9567863
551,Radiographs/1036.JPG,train,0.49297148,0.9516056
552,Radiographs/674.JPG,train,0.4468832,0.94850457
553,Radiographs/642.JPG,train,0.4617042,0.9466298
554,Radiographs/921.JPG,train,0.43736744,0.9432501
555,Radiographs/43.JPG,train,0.47574002,0.9508149
556,Radiographs/307.JPG,train,0.4538005,0.9459633
557,Radiographs/373.JPG,train,0.46946573,0.94428104
558,Radiographs/720.JPG,train,0.48966688,0.9476149
559,Radiographs/445.JPG,train,0.4864083,0.9517948
560,Radiographs/345.JPG,train,0.59903246,0.9648626
561,Radiographs/362.JPG,train,0.4567933,0.9450671
562,Radiographs/634.JPG,train,0.4954545,0.9545883
563,Radiographs/180.JPG,train,0.49360305,0.9517613
564,Radiographs/94.JPG,train,0.48081636,0.95371157
565,Radiographs/430.JPG,train,0.4830081,0.949201
566,Radiographs/815.JPG,train,0.46681392,0.942337
567,Radiographs/649.JPG,train,0.46661234,0.9439918
568,Radiographs/837.JPG,train,0.44062006,0.9495985
569,Radiographs/946.JPG,train,0.46732765,0.95544994
570,Radiographs/439.JPG,train,0.49790883,0.95646554
571,Radiographs/491.JPG,train,0.46122044,0.9495568
572,Radiographs/728.JPG,train,0.4504751,0.93875605
573,Radiographs/171.JPG,train,0.44746584,0.95237565
574,Radiographs/677.JPG,train,0.43480575,0.9525703
575,Radiographs/344.JPG,train,0.44157445,0.94392055
576,Radiographs/845.JPG,train,0.61375064,0.9699264
577,Radiographs/887.JPG,train,0.48240137,0.9533694
578,Radiographs/727.JPG,train,0.5268333,0.9598285
579,Radiographs/259.JPG,train,0.45448446,0.9507302
580,Radiographs/176.JPG,train,0.45542228,0.9460976
581,Radiographs/759.JPG,train,0.48805082,0.9478147
582,Radiographs/934.JPG,train,0.47014338,0.9527825
583,Radiographs/785.JPG,train,0.44456232,0.95208323
584,Radiographs/270.JPG,train,0.47683012,0.9532368
585,Radiographs/60.JPG,train,0.48274368,0.9568414
586,Radiographs/80.JPG,train,0.46516287,0.9478688
587,Radiographs/260.JPG,train,0.41417873,0.9453419
588,Radiographs/36.JPG,train,0.49341094,0.95109904
589,Radiographs/580.JPG,train,0.4606713,0.9439528
590,Radiographs/489.JPG,train,0.47374082,0.9509261
591,Radiographs/337.JPG,train,0.47327363,0.9587861
592,Radiographs/281.JPG,train,0.45702404,0.95305496
593,Radiographs/898.JPG,train,0.45627254,0.9520541
594,Radiographs/295.JPG,train,0.47841388,0.95244855
595,Radiographs/722.JPG,train,0.60097134,0.96696275
596,Radiographs/546.JPG,train,0.4317333,0.94907904
597,Radiographs/480.JPG,train,0.49526674,0.94413966
598,Radiographs/302.JPG,train,0.61363614,0.9709105
599,Radiographs/332.JPG,train,0.46111512,0.95471114
600,Radiographs/273.JPG,train,0.47283822,0.95260847
601,Radiographs/701.JPG,train,0.48329842,0.94371855
602,Radiographs/446.JPG,train,0.47696406,0.9533486
603,Radiographs/935.JPG,train,0.4520796,0.95037585
604,Radiographs/474.JPG,train,0.46581352,0.9493126
605,Radiographs/702.JPG,train,0.44682986,0.9411883
606,Radiographs/745.JPG,train,0.4799589,0.94856095
607,Radiographs/540.JPG,train,0.50008196,0.963128
608,Radiographs/897.JPG,train,0.48573285,0.95410573
609,Radiographs/122.JPG,train,0.45505202,0.95150095
610,Radiographs/856.JPG,train,0.61362547,0.97099364
611,Radiographs/787.JPG,train,0.45929587,0.95552415
612,Radiographs/441.JPG,train,0.53454196,0.9583386
613,Radiographs/323.JPG,train,0.50026476,0.95816696
614,Radiographs/118.JPG,train,0.6137943,0.9695564
615,Radiographs/823.JPG,train,0.45829922,0.95167035
616,Radiographs/234.JPG,train,0.47260112,0.9487438
617,Radiographs/616.JPG,train,0.4970222,0.9535233
618,Radiographs/708.JPG,train,0.56208366,0.9575263
619,Radiographs/2.JPG,train,0.6138519,0.96906805
620,Radiographs/340.JPG,train,0.4548505,0.9530304
621,Radiographs/598.JPG,train,0.49284035,0.94816655
622,Radiographs/773.JPG,train,0.45509005,0.9524127
623,Radiographs/936.JPG,train,0.4683851,0.94613624
624,Radiographs/800.JPG,train,0.46967244,0.95903295
625,Radiographs/135.JPG,train,0.46250337,0.9489084
626,Radiographs/609.JPG,train,0.47397965,0.95245296
627,Radiographs/941.JPG,train,0.4739858,0.9460355
628,Radiographs/761.JPG,train,0.50870603,0.95696425
629,Radiographs/383.JPG,train,0.45329696,0.9443376
630,Radiographs/338.JPG,train,0.47588563,0.9541666
631,Radiographs/207.JPG,train,0.4377588,0.95032257
632,Radiographs/614.JPG,train,0.588755,0.9644769
633,Radiographs/776.JPG,train,0.35608643,0.9511189
634,Radiographs/435.JPG,train,0.46957207,0.94940186
635,Radiographs/551.JPG,train,0.47060567,0.9470743
636,Radiographs/141.JPG,train,0.4747628,0.9458899
637,Radiographs/119.JPG,train,0.47167653,0.9590481
638,Radiographs/304.JPG,train,0.4544319,0.9478791
639,Radiographs/164.JPG,train,0.5761365,0.95820767
640,Radiographs/272.JPG,train,0.48162514,0.9475892
641,Radiographs/1004.JPG,train,0.4874437,0.9536798
642,Radiographs/131.JPG,train,0.5078525,0.95849097
643,Radiographs/949.JPG,train,0.49068004,0.95284766
644,Radiographs/351.JPG,train,0.48779237,0.948121
645,Radiographs/1038.JPG,train,0.47447902,0.95223546
646,Radiographs/427.JPG,train,0.44880235,0.95008004
647,Radiographs/163.JPG,train,0.47677898,0.94510317
648,Radiographs/377.JPG,train,0.483688,0.9457412
649,Radiographs/409.JPG,train,0.4872412,0.9516749
650,Radiographs/913.JPG,train,0.47501385,0.9469701
651,Radiographs/850.JPG,train,0.47157174,0.94484967
652,Radiographs/65.JPG,train,0.49175215,0.9478321
653,Radiographs/197.JPG,train,0.51597685,0.9546429
654,Radiographs/662.JPG,train,0.46180332,0.9473366
655,Radiographs/179.JPG,train,0.44522792,0.9427961
656,Radiographs/777.JPG,train,0.49366337,0.9384866
657,Radiographs/425.JPG,train,0.46460116,0.9511001
658,Radiographs/6.JPG,train,0.6136857,0.9704821
659,Radiographs/104.JPG,train,0.48214012,0.95105314
660,Radiographs/862.JPG,train,0.46349984,0.9431895
661,Radiographs/867.JPG,train,0.47310096,0.9548696
662,Radiographs/392.JPG,train,0.6090792,0.9692068
663,Radiographs/718.JPG,train,0.45525986,0.95409757
664,Radiographs/331.JPG,train,0.47979534,0.9411394
665,Radiographs/472.JPG,train,0.4731378,0.94029933
666,Radiographs/951.JPG,train,0.5245116,0.9532312
667,Radiographs/1032.JPG,train,0.6136975,0.97038025
668,Radiographs/1025.JPG,train,0.47088057,0.9541919
669,Radiographs/277.JPG,train,0.45682347,0.9482753
670,Radiographs/1047.JPG,train,0.45766968,0.95032513
671,Radiographs/306.JPG,train,0.48888868,0.948838
672,Radiographs/217.JPG,train,0.45702124,0.9473053
673,Radiographs/738.JPG,train,0.45705956,0.9454643
674,Radiographs/14.JPG,train,0.49533796,0.9546531
675,Radiographs/667.JPG,train,0.4561659,0.94478613
676,Radiographs/136.JPG,train,0.47994298,0.9483087
677,Radiographs/31.JPG,train,0.4935004,0.95165384
678,Radiographs/729.JPG,train,0.4571482,0.95236266
679,Radiographs/889.JPG,train,0.47164762,0.9561336
680,Radiographs/255.JPG,train,0.50023466,0.9545283
681,Radiographs/412.JPG,train,0.48395556,0.94568956
682,Radiographs/772.JPG,train,0.54181576,0.95904773
683,Radiographs/149.JPG,train,0.49999475,0.9521241
684,Radiographs/161.JPG,train,0.49082768,0.9520963
685,Radiographs/673.JPG,train,0.480004,0.94607496
686,Radiographs/357.JPG,train,0.5000011,0.95646894
687,Radiographs/407.JPG,train,0.45455933,0.94773984
688,Radiographs/173.JPG,train,0.4457085,0.9487606
689,Radiographs/781.JPG,train,0.47313356,0.9517328
690,Radiographs/567.JPG,train,0.5080825,0.952756
691,Radiographs/571.JPG,train,0.5124346,0.954478
692,Radiographs/396.JPG,train,0.4733662,0.95067114
693,Radiographs/420.JPG,train,0.47804725,0.9445102
694,Radiographs/46.JPG,train,0.44468033,0.952351
695,Radiographs/455.JPG,train,0.46190554,0.9327593
696,Radiographs/184.JPG,train,0.4754628,0.9475883
697,Radiographs/33.JPG,train,0.4574682,0.9536208
698,Radiographs/514.JPG,train,0.47171992,0.95438623
699,Radiographs/511.JPG,train,0.46229035,0.95303774
700,Radiographs/244.JPG,valid,0.54676586,0.92294014
701,Radiographs/361.JPG,valid,0.44828033,0.93509984
702,Radiographs/289.JPG,valid,0.6127628,0.9602494
703,Radiographs/369.JPG,valid,0.4942779,0.92790395
704,Radiographs/849.JPG,valid,0.47373784,0.9394772
705,Radiographs/714.JPG,valid,0.46496642,0.9327799
706,Radiographs/981.JPG,valid,0.5299195,0.9283311
707,Radiographs/550.JPG,valid,0.48814827,0.925744
708,Radiographs/145.JPG,valid,0.47376144,0.9119289
709,Radiographs/336.JPG,valid,0.5823164,0.950296
710,Radiographs/324.JPG,valid,0.4729495,0.87099683
711,Radiographs/814.JPG,valid,0.46365982,0.9221856
712,Radiographs/165.JPG,valid,0.46825975,0.9329654
713,Radiographs/806.JPG,valid,0.46194232,0.9082675
714,Radiographs/397.JPG,valid,0.46263158,0.9250459
715,Radiographs/391.JPG,valid,0.49502218,0.9251251
716,Radiographs/134.JPG,valid,0.4591431,0.9206861
717,Radiographs/881.JPG,valid,0.4611656,0.9378205
718,Radiographs/387.JPG,valid,0.50347555,0.93524426
719,Radiographs/589.JPG,valid,0.4389252,0.93253934
720,Radiographs/572.JPG,valid,0.47978467,0.92073184
721,Radiographs/915.JPG,valid,0.4971527,0.91904384
722,Radiographs/140.JPG,valid,0.61396825,0.9682881
723,Radiographs/347.JPG,valid,0.47114432,0.9177423
724,Radiographs/363.JPG,valid,0.49673826,0.9327357
725,Radiographs/310.JPG,valid,0.49196905,0.92281336
726,Radiographs/938.JPG,valid,0.46188343,0.9111817
727,Radiographs/356.JPG,valid,0.5509645,0.9274467
728,Radiographs/127.JPG,valid,0.487307,0.93253297
729,Radiographs/1010.JPG,valid,0.59988564,0.95005584
730,Radiographs/789.JPG,valid,0.50712925,0.93086404
731,Radiographs/872.JPG,valid,0.48194128,0.93641067
732,Radiographs/758.JPG,valid,0.49054998,0.9174479
733,Radiographs/504.JPG,valid,0.511712,0.92190653
734,Radiographs/920.JPG,valid,0.4666726,0.9198296
735,Radiographs/699.JPG,valid,0.4937243,0.9300145
736,Radiographs/246.JPG,valid,0.495826,0.9198044
737,Radiographs/513.JPG,valid,0.5452557,0.9039477
738,Radiographs/350.JPG,valid,0.55529785,0.92222494
739,Radiographs/353.JPG,valid,0.47192127,0.93293595
740,Radiographs/84.JPG,valid,0.4678684,0.9321546
741,Radiographs/79.JPG,valid,0.6095816,0.932393
742,Radiographs/909.JPG,valid,0.52513826,0.9167225
743,Radiographs/964.JPG,valid,0.4804477,0.94048065
744,Radiographs/637.JPG,valid,0.47412908,0.92567444
745,Radiographs/681.JPG,valid,0.49608046,0.94030017
746,Radiographs/612.JPG,valid,0.61386085,0.9689922
747,Radiographs/107.JPG,valid,0.6136707,0.97060746
748,Radiographs/788.JPG,valid,0.44100612,0.90343
749,Radiographs/975.JPG,valid,0.5047678,0.93234336
750,Radiographs/711.JPG,valid,0.49198693,0.94070524
751,Radiographs/182.JPG,valid,0.45995182,0.89164495
752,Radiographs/42.JPG,valid,0.5183177,0.9238223
753,Radiographs/754.JPG,valid,0.49376625,0.9253516
754,Radiographs/178.JPG,valid,0.4749233,0.9316155
755,Radiographs/312.JPG,valid,0.47246403,0.9192784
756,Radiographs/927.JPG,valid,0.4792177,0.93533915
757,Radiographs/286.JPG,valid,0.47420198,0.93155634
758,Radiographs/541.JPG,valid,0.4769308,0.91565907
759,Radiographs/113.JPG,valid,0.50147986,0.93241936
760,Radiographs/954.JPG,valid,0.45351207,0.9343675
761,Radiographs/1037.JPG,valid,0.44074732,0.92348707
762,Radiographs/91.JPG,valid,0.48256487,0.93588096
763,Radiographs/437.JPG,valid,0.486449,0.9216361
764,Radiographs/956.JPG,valid,0.4715594,0.9303199
765,Radiographs/233.JPG,valid,0.51235914,0.9288092
766,Radiographs/198.JPG,valid,0.5669585,0.9217399
767,Radiographs/573.JPG,valid,0.463332,0.9261578
768,Radiographs/213.JPG,valid,0.5185549,0.914871
769,Radiographs/379.JPG,valid,0.5056597,0.9302745
770,Radiographs/566.JPG,valid,0.56549895,0.9395785
771,Radiographs/960.JPG,valid,0.48473525,0.9273911
772,Radiographs/747.JPG,valid,0.49578673,0.93632346
773,Radiographs/126.JPG,valid,0.44102722,0.93778896
774,Radiographs/620.JPG,valid,0.5281764,0.9320179
775,Radiographs/382.JPG,valid,0.4847957,0.9264584
776,Radiographs/883.JPG,valid,0.4731602,0.9262871
777,Radiographs/124.JPG,valid,0.5047215,0.93600124
778,Radiographs/440.JPG,valid,0.47115278,0.9254334
779,Radiographs/971.JPG,valid,0.5591804,0.94431865
780,Radiographs/329.JPG,valid,0.497796,0.94289726
781,Radiographs/262.JPG,valid,0.60181355,0.9414936
782,Radiographs/916.JPG,valid,0.48860008,0.93147254
783,Radiographs/208.JPG,valid,0.48240858,0.92794645
784,Radiographs/1.JPG,valid,0.57444966,0.9336386
785,Radiographs/611.JPG,valid,0.5167819,0.9296622
786,Radiographs/918.JPG,valid,0.45145047,0.9141049
787,Radiographs/19.JPG,valid,0.61373657,0.9700485
788,Radiographs/533.JPG,valid,0.5077759,0.9290377
789,Radiographs/790.JPG,valid,0.5293548,0.92496616
790,Radiographs/1017.JPG,valid,0.46350706,0.9389153
791,Radiographs/148.JPG,valid,0.45706016,0.92657137
792,Radiographs/86.JPG,valid,0.50192356,0.93069345
793,Radiographs/1039.JPG,valid,0.45088124,0.939875
794,Radiographs/458.JPG,valid,0.5037701,0.9256497
795,Radiographs/223.JPG,valid,0.6144392,0.96482474
796,Radiographs/644.JPG,valid,0.45731938,0.932393
797,Radiographs/341.JPG,valid,0.50509745,0.91717964
798,Radiographs/83.JPG,valid,0.49061716,0.93079317
799,Radiographs/267.JPG,valid,0.4780634,0.9263964
800,Radiographs/770.JPG,valid,0.5259525,0.9181855
801,Radiographs/403.JPG,valid,0.5002984,0.9252537
802,Radiographs/885.JPG,valid,0.4825725,0.9418345
803,Radiographs/210.JPG,valid,0.56510377,0.9399484
804,Radiographs/325.JPG,valid,0.48441046,0.9314213
805,Radiographs/7.JPG,valid,0.4550926,0.9183019
806,Radiographs/494.JPG,valid,0.4811074,0.9352603
807,Radiographs/236.JPG,valid,0.48458785,0.90509427
808,Radiographs/499.JPG,valid,0.51399195,0.9339725
809,Radiographs/983.JPG,valid,0.46652448,0.92167497
810,Radiographs/321.JPG,valid,0.453615,0.92490023
811,Radiographs/713.JPG,valid,0.4932328,0.9258291
812,Radiographs/861.JPG,valid,0.478477,0.9333689
813,Radiographs/132.JPG,valid,0.48011845,0.9383053
814,Radiographs/192.JPG,valid,0.58588374,0.9293918
815,Radiographs/725.JPG,valid,0.4917065,0.9255693
816,Radiographs/748.JPG,valid,0.61378646,0.9696214
817,Radiographs/890.JPG,valid,0.45817095,0.9303375
818,Radiographs/560.JPG,valid,0.48061603,0.9291022
819,Radiographs/697.JPG,valid,0.50586057,0.9321653
820,Radiographs/605.JPG,valid,0.4963345,0.91770875
821,Radiographs/600.JPG,valid,0.5155454,0.8972388
822,Radiographs/853.JPG,valid,0.4940201,0.9157439
823,Radiographs/294.JPG,valid,0.4956429,0.93286467
824,Radiographs/185.JPG,valid,0.46586305,0.9267785
825,Radiographs/965.JPG,valid,0.4817044,0.9300863
826,Radiographs/846.JPG,valid,0.49102187,0.9284933
827,Radiographs/917.JPG,valid,0.42610836,0.9095077
828,Radiographs/205.JPG,valid,0.48540604,0.93786365
829,Radiographs/682.JPG,valid,0.48743963,0.9174846
830,Radiographs/724.JPG,valid,0.48783267,0.93459815
831,Radiographs/715.JPG,valid,0.44982463,0.93266726
832,Radiographs/900.JPG,valid,0.48862076,0.9302801
833,Radiographs/860.JPG,valid,0.46779042,0.91291
834,Radiographs/740.JPG,valid,0.45582098,0.9292041
835,Radiographs/774.JPG,valid,0.47057772,0.9362614
836,Radiographs/717.JPG,valid,0.5002934,0.9339512
837,Radiographs/254.JPG,valid,0.6055926,0.946301
838,Radiographs/167.JPG,valid,0.48822278,0.9186405
839,Radiographs/215.JPG,valid,0.49242723,0.91263723
840,Radiographs/284.JPG,valid,0.5033766,0.9211363
841,Radiographs/835.JPG,valid,0.4639774,0.9293336
842,Radiographs/812.JPG,valid,0.46423662,0.9243021
843,Radiographs/652.JPG,valid,0.54677695,0.92065305
844,Radiographs/160.JPG,valid,0.47293538,0.9101188
845,Radiographs/298.JPG,valid,0.4706952,0.929915
846,Radiographs/240.JPG,valid,0.47966278,0.9301124
847,Radiographs/735.JPG,valid,0.45825845,0.92541265
848,Radiographs/565.JPG,valid,0.5101969,0.8797766
849,Radiographs/219.JPG,valid,0.49761105,0.91622716
850,Radiographs/591.JPG,valid,0.4923011,0.9233709
851,Radiographs/627.JPG,valid,0.5439023,0.9352526
852,Radiographs/972.JPG,valid,0.49680775,0.9391732
853,Radiographs/979.JPG,valid,0.45474356,0.9298729
854,Radiographs/760.JPG,valid,0.53920126,0.94074565
855,Radiographs/523.JPG,valid,0.4815489,0.92433274
856,Radiographs/532.JPG,valid,0.4636531,0.9132946
857,Radiographs/690.JPG,valid,0.47920424,0.92317134
858,Radiographs/994.JPG,valid,0.46455276,0.9064382
859,Radiographs/778.JPG,valid,0.4734962,0.91088027
860,Radiographs/593.JPG,valid,0.4989485,0.93821967
861,Radiographs/538.JPG,valid,0.48662972,0.93514335
862,Radiographs/624.JPG,valid,0.4715333,0.9281728
863,Radiographs/190.JPG,valid,0.47391993,0.9448809
864,Radiographs/942.JPG,valid,0.48107493,0.9288519
865,Radiographs/545.JPG,valid,0.46848404,0.940744
866,Radiographs/544.JPG,valid,0.4575311,0.9303679
867,Radiographs/1002.JPG,valid,0.49574494,0.92393893
868,Radiographs/590.JPG,valid,0.49592817,0.92174846
869,Radiographs/940.JPG,valid,0.5079561,0.9381142
870,Radiographs/557.JPG,valid,0.47685713,0.944584
871,Radiographs/1007.JPG,valid,0.4768144,0.94156265
872,Radiographs/239.JPG,valid,0.45890266,0.93037796
873,Radiographs/1001.JPG,valid,0.55478734,0.9335962
874,Radiographs/470.JPG,valid,0.5601678,0.9415842
875,Radiographs/250.JPG,valid,0.48244762,0.9272898
876,Radiographs/799.JPG,valid,0.5073884,0.9165494
877,Radiographs/643.JPG,valid,0.5411798,0.8976915
878,Radiographs/953.JPG,valid,0.56600523,0.8961896
879,Radiographs/771.JPG,valid,0.6137302,0.9701008
880,Radiographs/368.JPG,valid,0.4878788,0.93097377
881,Radiographs/755.JPG,valid,0.476995,0.93544734
882,Radiographs/96.JPG,valid,0.49670017,0.93254864
883,Radiographs/684.JPG,valid,0.45536548,0.901644
884,Radiographs/158.JPG,valid,0.4917764,0.9150573
885,Radiographs/201.JPG,valid,0.48697698,0.93476737
886,Radiographs/742.JPG,valid,0.48860097,0.9431706
887,Radiographs/188.JPG,valid,0.5402901,0.94209975
888,Radiographs/536.JPG,valid,0.512045,0.91933
889,Radiographs/232.JPG,valid,0.49692684,0.9181536
890,Radiographs/583.JPG,valid,0.4777705,0.94213355
891,Radiographs/202.JPG,valid,0.50965655,0.9173328
892,Radiographs/704.JPG,valid,0.47612023,0.91496587
893,Radiographs/55.JPG,valid,0.4871109,0.9160479
894,Radiographs/838.JPG,valid,0.46743822,0.89972985
895,Radiographs/633.JPG,valid,0.4848656,0.91660714
896,Radiographs/114.JPG,valid,0.47439462,0.9377285
897,Radiographs/72.JPG,valid,0.5400088,0.9290407
898,Radiographs/1011.JPG,valid,0.43741435,0.92542535
899,Radiographs/162.JPG,valid,0.43192267,0.9192504
900,Radiographs/419.JPG,test,0.46835268,0.9333519
901,Radiographs/798.JPG,test,0.4655158,0.92841715
902,Radiographs/888.JPG,test,0.58500004,0.9422748
903,Radiographs/99.JPG,test,0.462712,0.9371296
904,Radiographs/1035.JPG,test,0.4346695,0.935513
905,Radiographs/247.JPG,test,0.4739654,0.93215764
906,Radiographs/602.JPG,test,0.47881347,0.93516487
907,Radiographs/34.JPG,test,0.48407483,0.9332527
908,Radiographs/780.JPG,test,0.46503633,0.91751325
909,Radiographs/487.JPG,test,0.6125292,0.85043263
910,Radiographs/449.JPG,test,0.48231167,0.92979616
911,Radiographs/237.JPG,test,0.4584269,0.9334055
912,Radiographs/749.JPG,test,0.5825706,0.9385415
913,Radiographs/230.JPG,test,0.55537057,0.9409342
914,Radiographs/570.JPG,test,0.48155642,0.9261683
915,Radiographs/585.JPG,test,0.5628695,0.90876406
916,Radiographs/876.JPG,test,0.5045234,0.93624324
917,Radiographs/518.JPG,test,0.4965033,0.9363391
918,Radiographs/783.JPG,test,0.46052063,0.923606
919,Radiographs/490.JPG,test,0.4772275,0.9344438
920,Radiographs/549.JPG,test,0.47481716,0.9190533
921,Radiographs/330.JPG,test,0.6161138,0.95260024
922,Radiographs/604.JPG,test,0.48832655,0.9235215
923,Radiographs/447.JPG,test,0.51406753,0.92303735
924,Radiographs/116.JPG,test,0.5008459,0.9340582
925,Radiographs/301.JPG,test,0.4682836,0.9391139
926,Radiographs/659.JPG,test,0.4831794,0.918544
927,Radiographs/367.JPG,test,0.48729634,0.9136223
928,Radiographs/283.JPG,test,0.61362517,0.97099566
929,Radiographs/576.JPG,test,0.5493474,0.92232627
930,Radiographs/386.JPG,test,0.51429,0.9286665
931,Radiographs/17.JPG,test,0.48998666,0.9280208
932,Radiographs/1030.JPG,test,0.45475727,0.9333241
933,Radiographs/672.JPG,test,0.5202594,0.9263077
934,Radiographs/526.JPG,test,0.6137166,0.9702173
935,Radiographs/543.JPG,test,0.49386036,0.9311096
936,Radiographs/948.JPG,test,0.45755136,0.93945897
937,Radiographs/1044.JPG,test,0.45579404,0.93537587
938,Radiographs/174.JPG,test,0.47201484,0.93538135
939,Radiographs/429.JPG,test,0.48652107,0.91506225
940,Radiographs/841.JPG,test,0.4725892,0.92562115
941,Radiographs/63.JPG,test,0.5445434,0.9032263
942,Radiographs/840.JPG,test,0.5347965,0.9078955
943,Radiographs/732.JPG,test,0.4767714,0.93747914
944,Radiographs/914.JPG,test,0.46272105,0.935117
945,Radiographs/503.JPG,test,0.6135304,0.9718029
946,Radiographs/378.JPG,test,0.46064633,0.9282585
947,Radiographs/509.JPG,test,0.48608738,0.9345632
948,Radiographs/309.JPG,test,0.4975897,0.9247845
949,Radiographs/245.JPG,test,0.51473397,0.9144419
950,Radiographs/50.JPG,test,0.4538955,0.9122449
951,Radiographs/768.JPG,test,0.5730902,0.92230237
952,Radiographs/4.JPG,test,0.47120875,0.92721695
953,Radiographs/170.JPG,test,0.497378,0.9271933
954,Radiographs/741.JPG,test,0.5220364,0.8977621
955,Radiographs/625.JPG,test,0.4660371,0.93207765
956,Radiographs/899.JPG,test,0.4362893,0.9283724
957,Radiographs/997.JPG,test,0.4584421,0.9415412
958,Radiographs/8.JPG,test,0.47987825,0.8810992
959,Radiographs/828.JPG,test,0.47881806,0.93575627
960,Radiographs/374.JPG,test,0.46963978,0.9233718
961,Radiographs/372.JPG,test,0.47661293,0.94323957
962,Radiographs/156.JPG,test,0.5110033,0.924089
963,Radiographs/251.JPG,test,0.5132128,0.89615625
964,Radiographs/266.JPG,test,0.48650026,0.929939
965,Radiographs/892.JPG,test,0.56955445,0.9324027
966,Radiographs/632.JPG,test,0.44136113,0.93166286
967,Radiographs/906.JPG,test,0.4886427,0.92002594
968,Radiographs/464.JPG,test,0.48042107,0.89290273
969,Radiographs/847.JPG,test,0.53495157,0.8632316
970,Radiographs/943.JPG,test,0.47359025,0.9222984
971,Radiographs/408.JPG,test,0.5219337,0.9026269
972,Radiographs/615.JPG,test,0.49812073,0.93338615
973,Radiographs/416.JPG,test,0.5179758,0.9488197
974,Radiographs/473.JPG,test,0.49810666,0.9215319
975,Radiographs/510.JPG,test,0.48582244,0.9319256
976,Radiographs/426.JPG,test,0.47261614,0.9209015
977,Radiographs/1034.JPG,test,0.44700325,0.92930865
978,Radiographs/896.JPG,test,0.49815935,0.93509275
979,Radiographs/364.JPG,test,0.5067191,0.92619526
980,Radiographs/555.JPG,test,0.46851903,0.9327711
981,Radiographs/243.JPG,test,0.5371455,0.9359251
982,Radiographs/269.JPG,test,0.48064548,0.93213725
983,Radiographs/305.JPG,test,0.49668443,0.9314682
984,Radiographs/343.JPG,test,0.58683705,0.94149566
985,Radiographs/469.JPG,test,0.50060374,0.9251496
986,Radiographs/21.JPG,test,0.49232644,0.92875904
987,Radiographs/712.JPG,test,0.5368246,0.9185084
988,Radiographs/675.JPG,test,0.4681335,0.91297454
989,Radiographs/895.JPG,test,0.47614408,0.9330429
990,Radiographs/457.JPG,test,0.45425713,0.93965775
991,Radiographs/235.JPG,test,0.49543524,0.9280227
992,Radiographs/172.JPG,test,0.4672746,0.938854
